"tid1","tid2","score"
41,36,0.771097986831079
41,37,0.663036772093856
41,38,1
41,39,0.652373160650091
41,40,0.749729460693012
41,42,0.582155965214307
41,43,1
41,125,0.104305706941855
41,128,0.100975029502267
41,173,0.245065882098553
41,174,0.177621044173162
41,175,0.18416669916791
41,176,0.243392943050501
41,177,0.249216132775377
41,178,0.302580296725665
42,26,0.516992948611855
42,27,0.49313437709175
42,28,0.463762034277299
42,29,0.366939707574829
42,30,0.497797846600754
42,31,0.457943965034566
42,32,0.402093488275283
42,33,0.582155965214307
42,34,0.533153123052375
42,35,0.573975652043998
42,36,0.513983247114741
42,37,0.47748648189414
42,38,0.582155965214307
42,39,0.486293824433315
42,40,0.665793147437167
42,41,0.582155965214307
42,43,0.582155965214307
42,173,0.208555650945558
42,174,0.158428839891782
42,175,0.154322860613877
42,176,0.146934467582419
42,177,0.163480544846802
42,178,0.191474265746568
42,193,0.122702830126133
43,26,0.763875566908286
43,27,0.668029156310497
43,28,0.708273964227441
43,29,0.572930090837952
43,30,0.819293201639925
43,31,0.67864496337696
43,32,0.670054847722856
43,33,1
43,34,0.735334015903068
43,35,0.810862400185237
43,36,0.771097986831079
43,37,0.663036772093856
43,38,1
43,39,0.652373160650091
43,40,0.749729460693012
43,41,1
43,42,0.582155965214307
43,125,0.104305706941855
43,128,0.100975029502267
43,173,0.245065882098553
43,174,0.177621044173162
43,175,0.18416669916791
43,176,0.243392943050501
43,177,0.249216132775377
43,178,0.302580296725665
44,45,0.228583993824163
44,46,0.378303870329593
44,47,0.456948753062796
44,48,0.35903585507934
44,49,0.334686844740962
44,50,0.421194513630408
44,51,0.496311554679122
44,52,0.439163910609176
44,53,0.315186246872995
44,54,0.416313772310807
44,55,0.499126394777876
44,56,0.349449314224761
44,57,0.446432735876774
44,58,0.496311554679122
44,121,0.121531015277057
44,122,0.130303237938888
44,123,0.169998938627038
44,124,0.144682343984435
44,125,0.225445369891286
44,126,0.177464273987791
44,127,0.11687794499169
44,128,0.180962154511105
45,44,0.228583993824163
45,46,0.329491163716668
45,47,0.309950596087786
45,48,0.287708001856067
45,49,0.293201001345117
45,50,0.253886238117185
45,51,0.467050438449817
45,52,0.356167329624984
45,53,0.30322962225743
45,54,0.300397732552956
45,55,0.289982641588364
45,56,0.353698671173649
45,57,0.394473720344021
45,58,0.467050438449817
45,78,0.111582346279499
45,84,0.104004838361183
45,112,0.146708777342077
45,115,0.116808734251227
45,117,0.15578134392582
45,119,0.146708777342077
45,120,0.146708777342077
45,121,0.13789246756124
45,122,0.121463176146826
45,123,0.154498501412461
45,124,0.228867346781328
45,125,0.152114865575845
45,126,0.223599589012649
45,127,0.119428239450542
45,128,0.169823347623465
45,160,0.12074337224545
45,162,0.124671477925789
45,165,0.124671477925789
45,169,0.154254132069599
45,193,0.109004874836152
46,44,0.378303870329593
46,45,0.329491163716668
46,47,0.394372870784027
46,48,0.371322703288445
46,49,0.427799755509441
46,50,0.418935241718832
46,51,0.678784753313801
46,52,0.51484423571017
46,53,0.386279604115312
46,54,0.440617370764507
46,55,0.447644379137457
46,56,0.39536233247966
46,57,0.566918059982186
46,58,0.678784753313801
46,88,0.102934294542235
46,112,0.114628862857323
46,117,0.121788265954367
46,119,0.114628862857323
46,120,0.114628862857323
46,121,0.124525331366695
46,122,0.13339545478673
46,123,0.181572067215446
46,124,0.16193024362288
46,125,0.225550194013602
46,126,0.315176506638473
46,127,0.145947216314845
46,128,0.185927111710747
46,161,0.119523927831547
46,168,0.119767919731341
46,169,0.118406182006013
46,170,0.119767919731341
46,171,0.119767919731341
46,172,0.119767919731341
47,37,0.108375738922497
47,44,0.456948753062796
47,45,0.309950596087786
47,46,0.394372870784027
47,48,0.580354822859826
47,49,0.373599408960837
47,50,0.436027734990108
47,51,0.572512921899972
47,52,0.497594071145793
47,53,0.507277262090409
47,54,0.469484720357255
47,55,0.447792920590197
47,56,0.392230288712338
47,57,0.507152248837383
47,58,0.572512921899972
47,83,0.105081741362356
47,113,0.114710445078081
47,114,0.113651901840753
47,116,0.113575908304095
47,121,0.174783098923486
47,122,0.182886252092032
47,123,0.230022661974358
47,124,0.205904576976094
47,125,0.221722823657865
47,126,0.220731060872593
47,127,0.166655696801898
47,128,0.252387529264125
48,31,0.106497502013565
48,44,0.35903585507934
48,45,0.287708001856067
48,46,0.371322703288445
48,47,0.580354822859826
48,49,0.357874435032032
48,50,0.399512125603192
48,51,0.547324262367043
48,52,0.583448727141768
48,53,0.482670133690241
48,54,0.517239913758736
48,55,0.380744133580583
48,56,0.325335445290107
48,57,0.450967114995554
48,58,0.547324262367043
48,121,0.199814146434843
48,122,0.188902176792317
48,123,0.237936445308769
48,124,0.209802313704547
48,125,0.207237095718155
48,126,0.225037567438689
48,127,0.168860784694686
48,128,0.262542550035388
48,132,0.108938098310585
48,191,0.111034657290104
48,192,0.11934499792497
48,193,0.143669695754537
49,44,0.334686844740962
49,45,0.293201001345117
49,46,0.427799755509441
49,47,0.373599408960837
49,48,0.357874435032032
49,50,0.403774966139879
49,51,0.595223667214066
49,52,0.457917897507759
49,53,0.340918801489239
49,54,0.424183881168426
49,55,0.377795998284119
49,56,0.374622673237423
49,57,0.533386086379043
49,58,0.595223667214066
49,121,0.154632390171033
49,122,0.162472675023869
49,123,0.211179700035244
49,124,0.194118901370112
49,125,0.20956703804912
49,126,0.2446278730723
49,127,0.160011348192524
49,128,0.219437503129563
49,160,0.117446870007629
49,162,0.121160117420451
49,165,0.121160117420451
49,168,0.133846482304072
49,169,0.132403553518797
49,170,0.133846482304072
49,171,0.133846482304072
49,172,0.133846482304072
50,44,0.421194513630408
50,45,0.253886238117185
50,46,0.418935241718832
50,47,0.436027734990108
50,48,0.399512125603192
50,49,0.403774966139879
50,51,0.564124146174902
50,52,0.479934501707521
50,53,0.299394429262434
50,54,0.522323819644562
50,55,0.460346576781983
50,56,0.405585526137432
50,57,0.501356903932773
50,58,0.564124146174902
50,113,0.110614163061841
50,114,0.109798093363138
50,116,0.109727164551145
50,121,0.131819562147674
50,122,0.125024905015278
50,123,0.166649024728293
50,124,0.139621945794855
50,125,0.176999084513823
50,126,0.191508511337346
50,127,0.125804633161626
50,128,0.177790128859951
50,163,0.113712019857026
50,164,0.125365861693437
51,44,0.496311554679122
51,45,0.467050438449817
51,46,0.678784753313801
51,47,0.572512921899972
51,48,0.547324262367043
51,49,0.595223667214066
51,50,0.564124146174902
51,52,0.726520720805
51,53,0.560568396001796
51,54,0.61797093970641
51,55,0.584866987793131
51,56,0.524447624327485
51,57,0.805346993683329
51,58,1
51,83,0.128841309811187
51,86,0.11681098079141
51,88,0.11362557256237
51,91,0.101256352482905
51,109,0.106922785920181
51,112,0.132799017688384
51,115,0.100388491979824
51,117,0.142504109191351
51,119,0.132799017688384
51,120,0.132799017688384
51,121,0.196735642637314
51,122,0.204394928244193
51,123,0.263621809700691
51,124,0.248107091419813
51,125,0.240527806974814
51,126,0.308849461711308
51,127,0.201073613624314
51,128,0.281980768372293
51,152,0.108494081166465
51,155,0.108494081166465
51,158,0.108494081166465
51,160,0.141648986510939
51,162,0.147085703002904
51,165,0.147085703002904
51,167,0.100800454220668
51,168,0.167729635751789
51,169,0.165469851511628
51,170,0.167729635751789
51,171,0.167729635751789
51,172,0.167729635751789
51,181,0.100208560850681
51,183,0.100208560850681
51,184,0.100208560850681
51,193,0.100076869031688
52,44,0.439163910609176
52,45,0.356167329624984
52,46,0.51484423571017
52,47,0.497594071145793
52,48,0.583448727141768
52,49,0.457917897507759
52,50,0.479934501707521
52,51,0.726520720805
52,53,0.417956095837868
52,54,0.612350698209685
52,55,0.51626579621906
52,56,0.462333028414074
52,57,0.605476797018602
52,58,0.726520720805
52,83,0.13187428767062
52,84,0.102837258193655
52,86,0.123131622189328
52,88,0.11817576024527
52,91,0.107909390032941
52,121,0.235987674957076
52,122,0.187729871529307
52,123,0.232592799622393
52,124,0.210025953352954
52,125,0.207633042884529
52,126,0.263686007899414
52,127,0.172199022969372
52,128,0.254000722545889
52,191,0.102689213581956
52,193,0.132010507734615
53,44,0.315186246872995
53,45,0.30322962225743
53,46,0.386279604115312
53,47,0.507277262090409
53,48,0.482670133690241
53,49,0.340918801489239
53,50,0.299394429262434
53,51,0.560568396001796
53,52,0.417956095837868
53,54,0.350692726755797
53,55,0.336526630674173
53,56,0.284181346688095
53,57,0.464951967998474
53,58,0.560568396001796
53,76,0.111147809658071
53,83,0.125305383246669
53,86,0.113316501517394
53,88,0.110216868711055
53,112,0.126813498862647
53,117,0.135634394900896
53,119,0.126813498862647
53,120,0.126813498862647
53,121,0.130727618404192
53,122,0.168664378150964
53,123,0.191446445500243
53,124,0.171284055013458
53,125,0.191384418182963
53,126,0.186398066646873
53,127,0.19561669870003
53,128,0.197563571710565
53,152,0.131403741442428
53,155,0.131403741442428
53,158,0.131403741442428
53,159,0.104928575315982
53,160,0.113702728870483
53,162,0.117809482801987
53,165,0.117809482801987
53,168,0.160011947730875
53,169,0.157954060834498
53,170,0.160011947730875
53,171,0.160011947730875
53,172,0.160011947730875
54,44,0.416313772310807
54,45,0.300397732552956
54,46,0.440617370764507
54,47,0.469484720357255
54,48,0.517239913758736
54,49,0.424183881168426
54,50,0.522323819644562
54,51,0.61797093970641
54,52,0.612350698209685
54,53,0.350692726755797
54,55,0.490302381710153
54,56,0.438035975081517
54,57,0.519472473395249
54,58,0.61797093970641
54,83,0.12288985256298
54,86,0.11363885374347
54,88,0.108818664773791
54,113,0.104663634516274
54,114,0.152046095758503
54,121,0.176295926880649
54,122,0.167652596421233
54,123,0.210145224680286
54,124,0.190600027869413
54,125,0.19048562187936
54,126,0.242148620393478
54,127,0.156283464123905
54,128,0.227400963341922
54,130,0.109129257500855
54,132,0.102345431010316
54,133,0.111045123747958
54,156,0.114495105633891
54,157,0.119347513071181
54,163,0.108722711885287
54,164,0.161999485052727
55,44,0.499126394777876
55,45,0.289982641588364
55,46,0.447644379137457
55,47,0.447792920590197
55,48,0.380744133580583
55,49,0.377795998284119
55,50,0.460346576781983
55,51,0.584866987793131
55,52,0.51626579621906
55,53,0.336526630674173
55,54,0.490302381710153
55,56,0.445063905226328
55,57,0.495476833760725
55,58,0.584866987793131
55,121,0.154170041087346
55,122,0.161936299468126
55,123,0.202598563447714
55,124,0.164557813806625
55,125,0.275183114118763
55,126,0.212930334800057
55,127,0.149050896886325
55,128,0.218050978381551
55,164,0.10919411029048
56,44,0.349449314224761
56,45,0.353698671173649
56,46,0.39536233247966
56,47,0.392230288712338
56,48,0.325335445290107
56,49,0.374622673237423
56,50,0.405585526137432
56,51,0.524447624327485
56,52,0.462333028414074
56,53,0.284181346688095
56,54,0.438035975081517
56,55,0.445063905226328
56,57,0.441291993776481
56,58,0.524447624327485
56,88,0.102768405353618
56,121,0.18707568313361
56,122,0.167100170210826
56,123,0.179044749209117
56,124,0.217366748564966
56,125,0.172885970224001
56,126,0.238251937109619
56,127,0.167569149147382
56,128,0.227387719082797
56,129,0.11318898220955
56,132,0.12537889468175
56,163,0.106197502467141
56,164,0.116575047415933
56,169,0.125836189336766
56,193,0.100638288172354
57,20,0.114955262386095
57,44,0.446432735876774
57,45,0.394473720344021
57,46,0.566918059982186
57,47,0.507152248837383
57,48,0.450967114995554
57,49,0.533386086379043
57,50,0.501356903932773
57,51,0.805346993683329
57,52,0.605476797018602
57,53,0.464951967998474
57,54,0.519472473395249
57,55,0.495476833760725
57,56,0.441291993776481
57,58,0.805346993683329
57,83,0.119407422110727
57,86,0.107527029928625
57,88,0.10457080078304
57,112,0.173908600924742
57,113,0.116097802270941
57,114,0.115043241685389
57,115,0.138350709413318
57,116,0.114971511303599
57,117,0.185641608531642
57,118,0.106534633897737
57,119,0.173908600924742
57,120,0.173908600924742
57,121,0.201715493061471
57,122,0.208766650324299
57,123,0.225131352444627
57,124,0.207989945530826
57,125,0.339889015283534
57,126,0.306894900624064
57,127,0.205590970606557
57,128,0.281814044757609
57,160,0.127620344558679
57,162,0.132016791547692
57,165,0.132016791547692
57,168,0.147774277710729
57,169,0.146017399129241
57,170,0.147774277710729
57,171,0.147774277710729
57,172,0.147774277710729
58,44,0.496311554679122
58,45,0.467050438449817
58,46,0.678784753313801
58,47,0.572512921899972
58,48,0.547324262367043
58,49,0.595223667214066
58,50,0.564124146174902
58,51,1
58,52,0.726520720805
58,53,0.560568396001796
58,54,0.61797093970641
58,55,0.584866987793131
58,56,0.524447624327485
58,57,0.805346993683329
58,83,0.128841309811187
58,86,0.11681098079141
58,88,0.11362557256237
58,91,0.101256352482905
58,109,0.106922785920181
58,112,0.132799017688384
58,115,0.100388491979824
58,117,0.142504109191351
58,119,0.132799017688384
58,120,0.132799017688384
58,121,0.196735642637314
58,122,0.204394928244193
58,123,0.263621809700691
58,124,0.248107091419813
58,125,0.240527806974814
58,126,0.308849461711308
58,127,0.201073613624314
58,128,0.281980768372293
58,152,0.108494081166465
58,155,0.108494081166465
58,158,0.108494081166465
58,160,0.141648986510939
58,162,0.147085703002904
58,165,0.147085703002904
58,167,0.100800454220668
58,168,0.167729635751789
58,169,0.165469851511628
58,170,0.167729635751789
58,171,0.167729635751789
58,172,0.167729635751789
58,181,0.100208560850681
58,183,0.100208560850681
58,184,0.100208560850681
58,193,0.100076869031688
59,60,1
59,61,1
59,62,0.758219816398898
59,63,1
59,64,0.758219816398898
59,65,1
59,66,0.758219816398898
59,67,1
59,68,0.758219816398898
59,69,1
59,70,1
59,71,1
60,59,1
60,61,1
60,62,0.758219816398898
60,63,1
60,64,0.758219816398898
60,65,1
60,66,0.758219816398898
60,67,1
60,68,0.758219816398898
60,69,1
60,70,1
60,71,1
61,59,1
61,60,1
61,62,0.758219816398898
61,63,1
61,64,0.758219816398898
61,65,1
61,66,0.758219816398898
61,67,1
61,68,0.758219816398898
61,69,1
61,70,1
61,71,1
62,59,0.758219816398898
62,60,0.758219816398898
62,61,0.758219816398898
62,63,0.758219816398897
62,64,1
62,65,0.758219816398897
62,66,1
62,67,0.758219816398897
62,68,1
62,69,0.758219816398897
62,70,0.758219816398897
62,71,0.758219816398897
62,188,0.108450291848597
63,59,1
63,60,1
63,61,1
63,62,0.758219816398897
63,64,0.758219816398898
63,65,1
63,66,0.758219816398898
63,67,1
63,68,0.758219816398898
63,69,1
63,70,1
63,71,1
64,59,0.758219816398898
64,60,0.758219816398898
64,61,0.758219816398898
64,62,1
64,63,0.758219816398898
64,65,0.758219816398897
64,66,1
64,67,0.758219816398897
64,68,1
64,69,0.758219816398897
64,70,0.758219816398897
64,71,0.758219816398897
64,188,0.108450291848597
65,59,1
65,60,1
65,61,1
65,62,0.758219816398897
65,63,1
65,64,0.758219816398897
65,66,0.758219816398898
65,67,1
65,68,0.758219816398898
65,69,1
65,70,1
65,71,1
66,59,0.758219816398898
66,60,0.758219816398898
66,61,0.758219816398898
66,62,1
66,63,0.758219816398898
66,64,1
66,65,0.758219816398898
66,67,0.758219816398897
66,68,1
66,69,0.758219816398897
66,70,0.758219816398897
66,71,0.758219816398897
66,188,0.108450291848597
67,59,1
67,60,1
67,61,1
67,62,0.758219816398897
67,63,1
67,64,0.758219816398897
67,65,1
67,66,0.758219816398897
67,68,0.758219816398898
67,69,1
67,70,1
67,71,1
68,59,0.758219816398898
68,60,0.758219816398898
68,61,0.758219816398898
68,62,1
68,63,0.758219816398898
68,64,1
68,65,0.758219816398898
68,66,1
68,67,0.758219816398898
68,69,0.758219816398897
68,70,0.758219816398897
68,71,0.758219816398897
